"","lower","upper","mean","wave","age.group","contact.age.group","text_color","row_num","col_num"
"103",0.880210738608912,0.889210080160907,0.884724781862191,"Wave 20","[17,70)","[0,17)","low",3,4
"104",5.99556713382059,6.01821163342856,6.00699523921697,"Wave 20","[17,70)","[17,70)","up",3,4
"105",2.07645151821888,2.08954713238835,2.08305327554288,"Wave 20","[17,70)","70+","up",3,4
"106",0.516284270949243,0.53263503047764,0.524547186941549,"Wave 20","70+","[0,17)","low",3,4
"107",3.29147755284902,3.34829162571752,3.31989999507559,"Wave 20","70+","[17,70)","up",3,4
"108",3.45084122002899,3.50722404308005,3.47901361902607,"Wave 20","70+","70+","up",3,4
"109",6.27520774132093,6.31562422376408,6.29537451220066,"Wave 21","[0,17)","[0,17)","up",4,1
"110",8.26624275300167,8.32090181537881,8.2926667980426,"Wave 21","[0,17)","[17,70)","up",4,1
"111",0.608176173586352,0.623279122225919,0.615613422706978,"Wave 21","[0,17)","70+","low",4,1
"112",0.944467375004732,0.954620188905314,0.949399100352882,"Wave 21","[17,70)","[0,17)","low",4,1
"113",6.10599214011477,6.13064547902719,6.11808859355068,"Wave 21","[17,70)","[17,70)","up",4,1
"114",2.36162354756453,2.37846919766282,2.37003130196582,"Wave 21","[17,70)","70+","up",4,1
"115",0.508308702626835,0.528371336630177,0.518365894393547,"Wave 21","70+","[0,17)","low",4,1
"116",2.94391105726695,2.98804441625736,2.96677254477664,"Wave 21","70+","[17,70)","up",4,1
"117",3.80037299980355,3.8505333014857,3.82599551572346,"Wave 21","70+","70+","up",4,1
"118",5.77235217664009,5.80583150253357,5.78877645679535,"Wave 22","[0,17)","[0,17)","up",4,2
"119",8.23862257599169,8.28144602529626,8.26034146746799,"Wave 22","[0,17)","[17,70)","up",4,2
"120",0.945233226285543,0.959412033831026,0.951847627996962,"Wave 22","[0,17)","70+","low",4,2
"121",1.17236067977162,1.18143636674737,1.17692336625383,"Wave 22","[17,70)","[0,17)","low",4,2
"122",6.45699763665791,6.47837978917955,6.46801246513429,"Wave 22","[17,70)","[17,70)","up",4,2
"123",2.37847845432836,2.39027818146916,2.38434038586327,"Wave 22","[17,70)","70+","up",4,2
"124",0.711677841515945,0.729579375787451,0.720340400125114,"Wave 22","70+","[0,17)","low",4,2
"125",4.05083094414593,4.10757255560187,4.07999974050531,"Wave 22","70+","[17,70)","up",4,2
"126",3.40043001176358,3.45123105576708,3.42550084330516,"Wave 22","70+","70+","up",4,2
"127",6.6537129538285,6.69897832359977,6.67634244357057,"Wave 23","[0,17)","[0,17)","up",4,3
"128",8.82466176546388,8.87897286404912,8.85220469255626,"Wave 23","[0,17)","[17,70)","up",4,3
"129",0.867406211017441,0.884192088453953,0.875571517293197,"Wave 23","[0,17)","70+","low",4,3
"130",1.08387977024213,1.09479997249822,1.0894141625921,"Wave 23","[17,70)","[0,17)","low",4,3
"131",6.78136490247328,6.80692654110362,6.79424431782823,"Wave 23","[17,70)","[17,70)","up",4,3
